date,close,high,low,open,volume,return_1d,return_7d,rsi_14,ema_20,ema_50,macd,macd_signal,macd_hist,bb_high,bb_mid,bb_low,target_return_1d,target_direction
2010-04-22,9623.1376953125,9738.985952706184,9500.03952252734,9533.938540978885,0,0.007111237932843517,0.004991868046445358,61.33286179563995,9435.987699762594,9234.394530214326,99.42064059743097,124.11830726602098,-24.697666668590003,9769.820258022757,9495.954541015624,9222.088824008491,0.019749052500316333,1
2010-04-23,9813.185546875,9824.835801852649,9653.037997457634,9653.037997457634,0,0.019749052500316333,0.034830722562707805,67.13585958041381,9471.91130424949,9257.092217142195,118.09944631184408,122.9145350751856,-4.815088763341521,9802.458736805957,9525.474169921876,9248.489603037795,0.0026342705754434093,1
2010-04-26,9839.0361328125,9920.33499340041,9824.63590941303,9890.684947092615,0,0.0026342705754434093,0.052923686342189136,67.8427966518108,9506.875573636444,9279.913547168482,133.450130620864,125.02165418432129,8.42847643654271,9843.193374797038,9551.518896484375,9259.844418171711,-0.008405215473719418,0
2010-04-27,9756.3369140625,9826.885899602676,9744.587050490674,9826.885899602676,0,-0.008405215473719418,0.043052249557298694,63.16189688067401,9530.633796534165,9298.596816458443,137.35913215219625,127.48914977789629,9.869982374299965,9867.76415243667,9566.53125,9265.29834756333,-0.01245844923106365,0
2010-04-28,9634.7880859375,9723.236273720757,9603.388061316393,9630.237357731545,0,-0.01245844923106365,0.03568779072227035,56.9431724631258,9540.553252667816,9311.780787810563,129.16019114082155,127.82335805048135,1.3368330903402068,9874.148485665168,9572.39619140625,9270.64389714733,0.01752996116064187,1
2010-04-29,9803.685546875,9821.93533418144,9652.48711371635,9652.48711371635,0,0.01752996116064187,0.037867423491325214,62.47228353097188,9565.613471163739,9331.071170518973,134.73791012531728,129.20626846544855,5.53164165986874,9903.000861454893,9589.07099609375,9275.141130732605,0.006788243499783908,1
2010-04-30,9870.2353515625,9923.035521597902,9809.286838352293,9809.286838352293,0,0.006788243499783908,0.032971288402396715,64.41152128735627,9594.625078820764,9352.21486389323,142.88125944579042,131.94126666151692,10.9399927842735,9940.239863715567,9609.60830078125,9278.976737846933,-0.00960956141714342,0
2010-05-03,9775.38671875,9863.33589487084,9741.387112751589,9809.286716527717,0,-0.00960956141714342,0.015821141529717586,59.67822399403269,9611.840473099737,9368.809838593497,140.06682727085172,133.5663787833839,6.500448487467821,9957.685542151981,9622.995654296876,9288.30576644177,-0.015528677533937052,0
2010-05-04,9623.587890625,9837.585393331585,9607.338080255924,9816.485053629383,0,-0.015528677533937052,-0.019320704305889502,52.969387541175,9612.95927476881,9378.801134751595,124.15627643127482,131.68435831296208,-7.528081881687257,9952.149307957427,9619.25068359375,9286.352059230072,-0.00434864936556234,0
2010-05-05,9581.73828125,9609.338546506044,9454.640148600452,9461.239681296924,0,-0.00434864936556234,-0.026150717213491048,51.258563216414466,9609.985846814638,9386.759454222121,106.93742842811662,126.73497233599298,-19.79754390787636,9941.356514539966,9611.933251953125,9282.509989366285,1.569554715286081e-05,1
2010-05-06,9581.888671875,9627.338339126029,9449.640208416904,9588.73820166806,0,1.569554715286081e-05,-0.017880506149398734,51.264654917006304,9607.309925391815,9394.411580404587,92.24021481819727,119.83602083243385,-27.595806014236572,9935.081096036754,9606.980810546875,9278.880525056995,-0.03192444567560826,0
2010-05-07,9275.9921875,9443.940437865202,9239.692803182405,9426.541225296622,0,-0.03192444567560826,-0.03723962532826042,40.2465423960705,9575.755855116404,9389.767682643624,55.27213457745711,106.9232435814385,-51.65110900398139,9951.785457440581,9594.7859375,9237.78641755942,0.0409816545905215,1
2010-05-10,9656.1376953125,9684.287758541168,9401.940456414084,9419.390448776294,0,0.0409816545905215,-0.01505024318222159,53.59459221052114,9583.411268468413,9400.213565493383,56.00365484593749,96.7393258343383,-40.73567098840081,9951.764346259626,9594.7734375,9237.782528740374,-0.0031224068645619996,0
2010-05-11,9625.9873046875,9733.686243495573,9593.437879748371,9683.08722445036,0,-0.0031224068645619996,-0.024745919238524983,52.591143553039494,9587.466129060707,9409.067437618642,53.533405606473025,88.09814178876526,-34.564736182292236,9954.427934989382,9597.305859375,9240.183783760616,0.009983350936708879,1
2010-05-12,9722.0869140625,9740.736110825532,9586.987902291645,9640.687471899557,0,0.009983350936708879,-0.005452449731248699,55.453979492629685,9600.287156203734,9421.342711204676,58.65402355297192,82.2093181416066,-23.55529458863468,9966.280949262939,9609.26572265625,9252.25049604956,0.0052611558109518786,1
2010-05-13,9773.236328125,9848.93564600928,9748.736612100376,9788.236154262526,0,0.0052611558109518786,0.015550171017379322,56.94427241044764,9616.758505910522,9435.142460887826,66.07777692854143,78.98300989899357,-12.905232970452147,9972.72317054276,9630.702978515625,9288.682786488489,-0.018857402540459978,0
2010-05-14,9588.9384765625,9762.037052815616,9548.0893414483,9738.037331453754,0,-0.018857402540459978,0.0007514497997289649,50.401384447180895,9614.10897930595,9441.173677188794,56.439261905230524,74.47426030024097,-18.034998395010447,9960.93354878149,9642.467822265626,9324.002095749762,-0.006523019026337784,0
2010-05-17,9526.3896484375,9550.93916874886,9303.642228693683,9485.23973448388,0,-0.006523019026337784,-0.005792075585307366,48.37005840828085,9605.754757318478,9444.51547998286,43.254886217107924,68.23038548361436,-24.975499266506432,9937.442268850005,9653.647705078125,9369.853141306245,-0.0035952759926860534,0
2010-05-18,9492.1396484375,9571.93852541733,9430.59055929343,9522.039691457368,0,-0.0035952759926860534,0.023301815759264377,47.247163804457756,9594.934270758386,9446.383094432062,29.700120236759176,60.52433243424332,-30.824212197484144,9933.643314142419,9655.95517578125,9378.26703742008,-0.04044351663912704,0
2010-05-19,9108.244140625,9408.591248698538,9074.894917416732,9408.591248698538,0,-0.04044351663912704,-0.05674044550477686,36.90549629742246,9548.5828297933,9433.122743302372,-11.882316641565922,46.04300261908147,-57.92531926064739,9998.409000463598,9633.607958984376,9268.806917505153,0.007273523020975281,1
2010-05-20,9174.4931640625,9251.842852564949,9108.09452037764,9208.192968379428,0,0.007273523020975281,-0.04690367089982961,39.37176770077757,9512.955242580843,9422.980406861594,-39.040915555309766,29.026218984203222,-68.06713453951299,10027.35157795965,9611.175732421874,9194.9998868841,-0.004239952373050193,0
2010-05-21,9135.59375,9174.793488568414,8969.095689987538,9151.193177614954,0,-0.004239952373050193,-0.06032585074035568,38.422084995115775,9477.01605281124,9411.71034188663,-62.97719656046138,10.625535875270304,-73.60273243573168,10030.821312057118,9577.296142578125,9123.770973099132,-0.005303346457366298,0
2010-05-24,9087.14453125,9524.38945642418,9044.44483152596,9524.38945642418,0,-0.005303346457366298,-0.07020108527413738,37.21795191431706,9439.885431710169,9398.982270881272,-84.8778991677973,-8.475151133343218,-76.40274803445408,10023.82946447001,9539.7015625,9055.57366052999,-0.025915409345877993,0
2010-05-25,8851.6474609375,9023.495079599044,8806.548373998365,9023.495079599044,0,-0.025915409345877993,-0.07688974305415597,31.972804430094286,9383.862767827057,9377.5181606874,-119.8553908746253,-30.751199081599637,-89.10419179302566,10052.582409133596,9494.46708984375,8936.351770553905,0.019866093518299266,1
2010-05-26,9027.4951171875,9037.545782102245,8911.297243414136,8911.297243414136,0,0.019866093518299266,-0.05236973813388246,38.89748979210705,9349.922991575671,9363.791766824657,-131.86580193126065,-50.97411965153184,-80.8916822797288,10053.57613071513,9464.10244140625,8874.628752097371,0.025571617957509396,1
2010-05-27,9258.3427734375,9292.042577740913,8954.245715850258,9007.195296804075,0,0.025571617957509396,-0.024630576841385365,46.584513717015795,9341.201066038702,9359.656512182024,-121.35772631259715,-65.0508409837449,-56.306885328852246,10011.212629994583,9436.835302734375,8862.457975474166,0.0058486101481740604,1
2010-05-28,9312.4912109375,9383.84096635588,9215.492340015187,9285.842107073544,0,0.0058486101481740604,0.022424417611019987,48.229736441082515,9338.466794124302,9357.806892525377,-107.4223760266068,-73.52514799231729,-33.89722803428951,9949.617772099613,9408.948095703125,8868.278419306636,0.005487316420495825,1
2010-05-31,9363.591796875,9385.191156203133,9257.543219868106,9305.442079425278,0,0.005487316420495825,0.02061134380188112,49.80109884354204,9340.859651529132,9358.03375151948,-91.20377990408997,-77.06087437467183,-14.142905529418144,9902.346612388246,9388.358349609374,8874.370086830502,-0.026127627389913477,0
2010-06-01,9118.943359375,9334.190846793754,9093.04424763251,9331.74068008202,0,-0.026127627389913477,-0.0018225843968816546,43.0621395158239,9319.724766562073,9348.657657709893,-96.97365795734186,-81.04343109120583,-15.930226866136024,9877.992681724514,9363.126123046875,8848.259564369237,0.008049221026199094,1
2010-06-02,9192.34375,9220.093428664844,9083.545205175644,9163.943688241448,0,0.008049221026199094,0.011576707995369473,45.447264021699596,9307.593241175207,9342.527700544799,-94.53380295823808,-83.74150546461229,-10.792297493625796,9853.407670029366,9343.656396484375,8833.905122939384,0.021240183746664254,1
2010-06-03,9387.5908203125,9403.99004330734,9288.391780769904,9290.241368595322,0,0.021240183746664254,0.06054730057202673,51.29219404480819,9315.212058235902,9344.29488171216,-75.969662487194,-82.18713686912864,6.217474381934636,9832.443226713089,9333.94150390625,8835.43978109941,0.007270131894737686,1
2010-06-04,9455.83984375,9490.83943529769,9363.190534361169,9402.690073393564,0,0.007270131894737686,0.047448901495052764,53.180557622453115,9328.605180665816,9348.66919394894,-55.11499030561208,-76.77270755642533,21.65771725081325,9843.414388080933,9342.93388671875,8842.453385356568,-0.017274894193609724,0
2010-06-07,9292.4912109375,9328.04157748663,9192.592962204491,9221.692232131723,0,-0.017274894193609724,0.0036883963291975963,48.349089749820045,9325.165754977406,9346.466135791627,-51.178428788780366,-71.65385180289634,20.475423014115975,9804.38466410187,9324.7515625,8845.11846089813,-0.011546726182125155,0
2010-06-08,9185.193359375,9386.990825473262,9143.394039091208,9291.142326866757,0,-0.011546726182125155,-0.0136695808542604,45.42948394600862,9311.83505063432,9340.141713187055,-56.07037098669025,-68.53715563965513,12.466784652964876,9765.152805320387,9302.711865234374,8840.270925148361,0.005759205276664847,1
2010-06-09,9238.0927734375,9341.191183969317,9182.343421699004,9195.793460612507,0,0.005759205276664847,-0.013402872120011011,47.12473110016501,9304.811976615574,9336.13979398119,-55.04421436768098,-65.83856738526029,10.794353017579311,9699.426827554356,9278.512158203124,8857.597488851892,0.011717680920974471,1
2010-06-10,9346.341796875,9367.341553320804,9215.242731418364,9233.442715648294,0,0.011717680920974471,0.024936928385043133,50.51260593653511,9308.767197592662,9336.539872526046,-44.97771127951091,-61.666396164110424,16.68868488459951,9613.981866021355,9257.167431640624,8900.352997259894,0.011266314715796755,1
2010-06-11,9451.640625,9462.940298926938,9386.59157306436,9428.740499376743,0,0.011266314715796755,0.028207917594465393,53.62532470381249,9322.374190679075,9341.053627525025,-28.1783768582427,-54.96879230293688,26.790415444694183,9585.97737118337,9250.3025390625,8914.627706941632,0.008712628429257574,1
2010-06-14,9533.9892578125,9549.789856177806,9468.640404820568,9496.239694746417,0,0.008712628429257574,0.015594889072415574,55.958385565735426,9342.528006596543,9348.619730673554,-8.126262351030164,-45.600286312555546,37.47402396152538,9587.621427740389,9250.68251953125,8913.743611322112,0.0021292036458784303,1
2010-06-15,9554.2890625,9566.188337910216,9422.84039884864,9524.789406234777,0,0.0021292036458784303,0.0104114727382012,56.53883804329014,9362.695726206395,9356.685194666748,9.296048390100623,-34.621019372024314,43.91706776212494,9600.581397185642,9253.789990234374,8906.998583283106,0.0036109437106535136,1
2010-06-16,9588.7890625,9629.538589388289,9527.289776521358,9629.538589388289,0,0.0036109437106535136,0.03188572847007376,57.5625197609939,9384.228424901024,9365.787307130799,25.592205826713325,-22.578374332276788,48.17058015899011,9646.820220776626,9277.817236328125,8908.814251879623,0.0025550671560619076,1
2010-06-17,9613.2890625,9636.68820558524,9446.1904116733,9582.839219816437,0,0.0025550671560619076,0.04660715200818921,58.313435813684634,9406.043723719975,9375.493258321749,40.02261742717383,-10.058175980386666,50.08079340756049,9692.962932243552,9299.75703125,8906.551130256446,-0.0038644828407291554,0
2010-06-18,9576.138671875,9611.43806618672,9544.188847997597,9600.588582943208,0,-0.0038644828407291554,0.036592607016189715,56.67578492100313,9422.243242591883,9383.361705912073,47.90883333292186,1.5352258822750375,46.37360745064682,9724.968513105778,9321.78427734375,8918.600041581722,0.01898446313193425,1
2010-06-21,9757.9365234375,9793.03670189212,9626.28863769372,9626.28863769372,0,0.01898446313193425,0.04403805633345437,62.2611481791749,9454.214031243848,9398.050914442483,68.04391562494311,14.836963830808653,53.206951794134454,9785.54765972706,9355.323876953125,8925.10009417919,-0.008459660290546789,0
2010-06-22,9675.3876953125,9762.4862937119,9665.187618394888,9738.936762369804,0,-0.008459660290546789,0.02367282879129773,58.56886999081899,9475.278189726576,9408.926866633465,76.45874405886207,27.161319876419338,49.297424182442725,9781.292913565861,9396.510888671875,9011.72886377789,0.004490695372449949,1
2010-06-23,9718.8369140625,9744.03681564887,9621.987456987194,9622.63784003143,0,0.004490695372449949,0.019388280314929895,59.916283850792276,9498.47425871095,9421.08020182676,85.64626818448232,38.85830953803193,46.78795864645039,9800.972500357231,9431.077978515625,9061.183456674018,-0.004666156020107892,0
2010-06-24,9673.4873046875,9731.387023123703,9617.58853958366,9706.78769933541,0,-0.004666156020107892,0.012475888201388674,57.80326738273973,9515.142167851574,9430.978519586006,88.2508123420539,48.73681009883633,39.514002243217575,9827.179678247114,9451.835205078125,9076.490731909136,-0.023000709393052543,0
2010-06-25,9450.990234375,9627.488191788603,9429.591067962088,9627.488191788603,0,-0.023000709393052543,-0.01437082693412306,48.72425427911976,9509.032459901424,9431.763292714986,71.536648311323,53.29677774133366,18.239870569989343,9828.63641501509,9458.76015625,9088.883897484911,0.009639056919258815,1
2010-06-28,9542.0888671875,9551.788949328558,9436.63990215442,9455.989285778996,0,0.009639056919258815,-0.007406434452308486,52.04540602199751,9512.180689166764,9436.089785831555,64.89340049666134,55.616102292399205,9.277298204262138,9836.557841843336,9467.685009765624,9098.812177687912,-0.016851430939344714,0
2010-06-29,9381.291015625,9512.938894825533,9348.291400362335,9512.938894825533,0,-0.016851430939344714,-0.020347204956655984,46.340008504555584,9499.715005972312,9433.940814450905,46.12187173663733,53.71725618124684,-7.595384444609508,9816.283450193769,9480.802392578125,9145.321334962482,0.00886852801484661,1
2010-06-30,9464.4892578125,9486.639390177212,9301.29194186764,9343.89105455671,0,0.00886852801484661,-0.03007267621798637,49.429046446748885,9496.360172814235,9435.138792621949,37.52612497110022,50.47902993921752,-12.952904968117302,9802.984544169416,9494.40966796875,9185.834791768084,-0.012171524789878152,0
2010-07-01,9349.2919921875,9412.690671187094,9302.941943646078,9403.841164415877,0,-0.012171524789878152,-0.033703631667699074,45.5215185453323,9482.353679421212,9431.772251428441,21.17439192863094,44.61810233710021,-23.443710408469272,9804.157302021615,9492.4947265625,9180.832151103385,0.0008289397749559058,1
2010-07-02,9357.0419921875,9410.190790537608,9330.19171730213,9363.49113622616,0,0.0008289397749559058,-0.037226154227519515,45.83176636961555,9470.419233018001,9428.841653026835,8.740135078507592,37.442508885381685,-28.702373806874093,9804.472367974226,9487.554833984375,9170.637299994525,0.0030135850850132595,1
2010-07-05,9385.240234375,9415.73987893406,9311.99108801595,9335.34140183036,0,0.0030135850850132595,-0.029797637732239868,47.01412407606852,9462.306947432953,9427.131793471863,1.1480256971735798,30.183612247740065,-29.035586550566485,9800.144215801492,9492.19228515625,9184.240354511008,0.017639274434196217,1
2010-07-06,9550.7890625,9564.688314546813,9383.14062605763,9388.59075784104,0,0.017639274434196217,0.010559616045524356,53.43965684666882,9470.733815534577,9431.981098139633,8.392883260832605,25.825466450358572,-17.432583189525968,9784.943995622798,9510.4720703125,9236.000145002203,-0.010642936079397924,0
2010-07-07,9449.140625,9534.839828333364,9430.390842031113,9534.839828333364,0,-0.010642936079397924,-0.009740869476401737,49.47256096819034,9468.67732119795,9432.654020761609,5.8647010584481905,21.833313371976498,-15.968612313528308,9767.608401521366,9521.024462890626,9274.440524259886,0.012418870763710288,1
2010-07-08,9566.48828125,9615.038497506412,9516.589447875354,9516.589447875354,0,0.012418870763710288,0.019741127880645193,53.741851211861075,9477.992650726717,9437.902423133703,13.178163922009844,20.102283481983168,-6.924119559973324,9765.761500752118,9532.031787109376,9298.302073466633,0.015376450426517474,1
2010-07-09,9713.5869140625,9726.386569478576,9616.487460512815,9616.487460512815,0,0.015376450426517474,0.026319186325282296,58.47800215819189,9500.43019961584,9448.713579640715,30.492270333808847,22.180280852348304,8.311989481460543,9788.528619827253,9545.1291015625,9301.729583297745,0.014093500033629303,1
2010-07-12,9850.4853515625,9864.285972736248,9745.78734722626,9745.78734722626,0,0.014093500033629303,0.05360762716511691,62.34225984517407,9533.76878551552,9464.469335402355,54.63063623668495,28.670351929215634,25.960284307469315,9838.199819433548,9560.95390625,9283.707993066453,0.008222845935672796,1
2010-07-13,9931.484375,9940.634659454838,9737.537406604211,9737.537406604211,0,0.008222845935672796,0.061391450769604505,64.45034982660115,9571.646460704518,9482.783650680694,79.3813505802591,38.81255165942433,40.568798920834766,9900.581835764799,9579.813671875,9259.0455079852,0.002522261903825429,1
2010-07-14,9956.5341796875,10061.832755348316,9928.284509412744,10008.883178054084,0,0.002522261903825429,0.060871531366883946,65.10101407148164,9608.302433940993,9501.36210279861,99.86658013413944,51.02335735436735,48.84322277977209,9958.627628919243,9598.200927734375,9237.774226549507,-0.002465697826617652,0
2010-07-15,9931.984375,9995.634027139356,9885.435110393437,9967.13435780254,0,-0.002465697826617652,0.039912441789413666,63.86726089960821,9639.12928547042,9518.249250728077,112.81979174533626,63.382644232561134,49.43714751277513,10002.888169205475,9614.135693359374,9225.383217513274,0.008190670293417579,1
2010-07-16,10013.333984375,10026.13364051457,9941.584817068488,9951.184315035372,0,0.008190670293417579,0.05970843082621591,66.1560890499388,9674.767828223237,9537.664338322073,128.17205125701003,76.34052563745091,51.831525619559116,10061.201515438623,9635.995458984375,9210.789402530127,0.0019024437532220162,1
2010-07-19,10032.3837890625,10078.283648002733,9956.53505828747,10001.78453413647,0,0.0019024437532220162,0.04870078696752711,66.68823370067352,9708.82649116031,9557.065101096208,140.259167188442,89.12425394764912,51.13491324079288,10106.33340942151,9649.717822265626,9193.102235109742,-0.005631762220021708,0
2010-07-20,9975.8837890625,10106.731874163665,9948.933907694212,10081.632557175306,0,-0.005631762220021708,0.027003091372999277,63.49919366440648,9734.260519531947,9573.489363369396,143.62361223798507,100.02412560571632,43.59948663226875,10143.010203225007,9664.742626953124,9186.475050681242,0.0016189433404092402,1
2010-07-21,9992.0341796875,10037.383261636429,9940.83457984469,10003.383657064012,0,0.0016189433404092402,0.014369731345526882,64.02871801845126,9758.810391927715,9589.902885577949,145.91118738662408,109.20153796189788,36.709649424726194,10177.233344103912,9678.402490234375,9179.571636364839,0.006815292220570646,1
2010-07-22,10060.1328125,10069.082903555547,9914.734115581246,9954.784430297022,0,0.006815292220570646,0.012953596123439493,66.25188962264602,9787.507765315551,9608.34327486901,151.47301113329013,117.65583259617634,33.81717853711379,10223.544664031928,9697.734765625,9171.924867218073,0.003344925087190642,1
2010-07-23,10093.783203125,10120.482111904168,10034.333698013465,10088.132878099532,0,0.003344925087190642,0.013784819191150266,67.32649544824682,9816.676854630738,9627.380134800618,156.7887388349991,125.4824138439409,31.30632499105819,10269.817486510732,9729.8744140625,9189.931341614269,-0.006924996570251252,0
2010-07-26,10023.8837890625,10152.38229932732,9998.834274784149,10108.783195414357,0,-0.006924996570251252,0.00925287541670139,62.849663470580055,9836.410848386144,9642.929297712848,153.5906948716929,131.1040700494913,22.486624822201605,10301.187038161124,9753.96416015625,9206.741282151377,0.006649060929379891,1
2010-07-27,10090.533203125,10128.481981152758,9951.434232628457,10035.533841866038,0,0.006649060929379891,0.007709641850602633,65.22415160653793,9860.612977408893,9660.482392042737,154.6515459382299,135.81356522723902,18.837980710990877,10327.293653755887,9789.42626953125,9251.558885306613,-0.002229812790570107,0
2010-07-28,10068.033203125,10116.882243918544,10024.283712349925,10093.78290340976,0,-0.002229812790570107,0.003553434040408865,63.742962993544836,9880.36728461995,9676.464776791061,151.9254144839433,139.03593507857988,12.889479405363431,10348.816299639933,9819.603466796874,9290.390633953815,0.011079505388438493,1
2010-07-29,10179.58203125,10207.081712035126,10031.933354523217,10038.483083181802,0,0.011079505388438493,0.02041906727209808,67.66363330748099,9908.863927156146,9696.194865201214,156.95669476780495,142.62008701642492,14.33660775138003,10365.945408277019,9861.11796875,9356.290529222983,-0.001837029777361443,0
2010-07-30,10160.8818359375,10243.781262499226,10116.582546420248,10152.3819347855,0,-0.001837029777361443,0.01689822644854888,66.3679694078991,9932.86563275437,9714.417883661461,157.6181472756125,145.61969906826243,11.998448207350066,10365.575311723183,9901.3099609375,9437.044610151817,0.024653083694618827,1
2010-08-02,10411.37890625,10436.279007264313,10255.281112433477,10258.230296881797,0,0.024653083694618827,0.03491465771839186,73.64745642914684,9978.43832546824,9741.749688468855,176.32283337046647,151.76032592870325,24.562507441763216,10404.038187184306,9952.61689453125,9501.195601878193,0.008754787899207361,1
